area,bedrooms,age,price
3154,3,16,688000.0
1666,3,45,386000.0
2977,4,31,674000.0
1241,2,28,325000.0
2573,3,49,548000.0
1165,2,75,173000.0
1855,3,17,483000.0
2085,3,69,309000.0
2640,3,76,424000.0
3383,5,13,854000.0
3367,5,39,674000.0
3223,4,19,742000.0
3211,4,30,685000.0
1403,2,34,353000.0
2399,5,29,598000.0
2881,4,14,701000.0
3982,5,12,915000.0
3014,5,39,653000.0
2775,4,34,597000.0
2372,4,30,546000.0
3001,4,63,518000.0
3297,5,69,526000.0
2546,4,56,510000.0
3499,5,9,842000.0
2324,3,2,631000.0
3499,3,46,620000.0
2818,3,11,642000.0
1909,3,54,370000.0
2538,4,61,454000.0
3272,5,27,717000.0